x,cos_series,sin_series,tan_series,combined_series,cos_series_correlated,combined_series_correlated,cos_series_correlated_disturbed,combined_series_correlated_disturbed,low_freq_disturbance
0.7170001251436164,0.5554590784762296,0.7449512184799199,0.9179462534841281,1.101172928451728,0.6908279805920412,0.8286758022203984,0.7622825109711345,0.9001303325994917,0.07145453037909336
0.7295790747075395,0.6740287845301127,0.9738266908966191,1.4663819599315084,1.4583769871601833,0.8540176687128218,1.1803488988465412,0.9267169553543393,1.2530481854880586,0.0726992866415175
0.7421580242714626,0.8623090159138965,0.7143863695305586,0.5686320978699032,1.6063962197537858,0.9865910480155868,1.371111026285975,1.060534630791527,1.4450546090619152,0.07394358277594033
0.7547369738353857,0.7513322625180239,0.8762395088724855,1.385068524061404,1.710385545236067,0.9393266947415805,1.49997889170241,1.0145141056485487,1.5751663026093783,0.07518741090696834
0.7673159233993088,0.7282631096386663,0.7454782309022215,1.1998696647199483,1.4659878740474692,0.9704364617986977,1.0031295061857142,1.0468672249608677,1.0795602693478843,0.07643076316217005
0.7798948729632319,0.802869477360865,0.6296775050680026,1.4450113708374315,1.0781937406521105,0.9269611612265131,0.8804850282507456,1.004634792898639,0.9581586599228715,0.07767363167212589
0.7924738225271549,0.7204494641700441,0.8649617990810683,1.2286215443217394,2.0051223898579122,0.8759792729403195,1.4853117295060831,0.9548952815107976,1.5642277380765612,0.07891600857047804
0.8050527720910781,0.6874241349474569,0.6639843964761049,1.6511678605080862,1.2700008816072783,0.8419935947178601,0.9987826345546069,0.9221514807118402,1.0789405205485871,0.08015788599398015
0.8176317216550012,0.6550144084235487,0.4635623672868401,1.6751581662038546,1.2547121043328335,0.73916553737477,0.9092805803819592,0.8205647934573171,0.9906798364645064,0.08139925608254717
0.8302106712189242,0.5680863456859537,0.5706969107021604,0.7861270985352862,1.9237009738744395,0.7948097866217937,1.7620091649521055,0.8774498976010987,1.8446492759314106,0.08264011097930503
0.8427896207828474,0.7972008516944786,0.5999134133408979,1.5956519584060442,1.3588416039841618,0.9524530900561587,0.9939978554013971,1.0363335328867993,1.0778782982320376,0.08388044283064051
0.8553685703467704,0.6465778116316465,0.6745312839165546,1.033826326570831,1.1991609415158957,0.7674768488481637,1.033018915334748,0.8525970926344144,1.1181391591209988,0.08512024378625072
0.8679475199106935,0.8415012900245077,0.7836693299019656,1.3013227180909164,0.8927774260158466,0.969117036433175,0.5412122171504056,1.055476542432368,0.6275717231495985,0.08635950599919301
0.8805264694746167,0.7141408372717112,0.654178160818912,0.6848273260250458,1.288306371337065,0.8081530865510371,1.018316160640957,0.8957513081769716,1.1059143822668915,0.08759822162593449
0.8931054190385397,0.6916239802643819,0.7870315968843024,0.9976350444359509,1.5480206019982092,0.784813043996997,1.232997598512851,0.8736494268233987,1.3218339813392526,0.0888363828264017
0.9056843686024628,0.6077398191866246,0.7163778194561925,0.9473662613971501,1.0933896520344475,0.7439486820787214,0.9592727213638303,0.8340226638427518,1.0493467031278607,0.09007398176403034
0.918263318166386,0.6226654872512891,0.795230957992299,0.7100587960391257,1.8449459103444048,0.7288659355804631,1.294986315534657,0.8201769461862778,1.3862973261404716,0.09131101060581469
0.930842267730309,0.6192601135651989,0.9478713842182525,2.7111141817760345,0.9442273863164353,0.6917044063302574,0.7817087645970433,0.7842518678526147,0.8742562261194006,0.0925474615223573
0.9434212172942321,0.6037246615184046,0.8637192465945143,1.7261328511721994,1.2932466290413314,0.7249718660667985,0.9440430131889676,0.8187551927547171,1.037826339876886,0.09378332668791857
0.9560001668581553,0.6486556225168888,0.7006811256881448,0.9956848343870779,0.7525694153177945,0.7755482847965209,0.7038040959875362,0.870566883076987,0.7988226942680023,0.09501859828046616
0.9685791164220783,0.5682275573542074,1.4048531710863021,2.273830168757146,1.4141227830676075,0.6160459462767656,1.1204625250005662,0.7122992147584902,1.2167157934822908,0.09625326848172464
0.9811580659860014,0.5830632691917287,0.5142038469728512,1.250814065133623,1.226047323252835,0.8058430681125337,1.0365261016260547,0.9033303975897585,1.1340134311032797,0.09748732947722485
0.9937370155499244,0.49510622062581017,0.8570592677451351,1.9025094435488024,1.4600717877384461,0.6162008736692763,0.9489466504842008,0.7149216471256298,1.0476674239405543,0.09872077345635345
1.0063159651138476,0.5331953959782797,0.7956252433461515,1.443321259505824,1.3359292402232252,0.6763470677054336,0.9388386777931707,0.776300660317836,1.038792270405573,0.09995359261240229
1.0188949146777706,0.5991976916065617,0.7497939924983255,1.6555165121857216,1.1419682908482596,0.7297257040970054,0.8225967358599435,0.8309114832396233,0.9237825150025614,0.10118577914261785
1.0314738642416938,0.6291162561225047,0.9963919166552075,1.8417881232195057,1.5653108644402782,0.6459868379202014,1.2681033570703433,0.748404163168452,1.370520682318594,0.10241732524825066
1.0440528138056169,0.39397954065552143,0.6744224411356567,0.7940867134160557,0.9033524789428422,0.5174649151993965,0.5922769539326698,0.6211131383340011,0.6959251770672743,0.10364822313460453
1.05663176336954,0.6840343832638796,0.9436361875263268,1.8354895666355504,1.1030796137839942,0.7410040668621038,1.0652282963269546,0.84588253187319,1.1701067613380407,0.1048784650110861
1.0692107129334631,0.5407338421531965,1.0337053797126858,1.2543756436235673,1.6059372262985057,0.6656954719161186,1.1428919329136815,0.7718035150073725,1.2489999760049355,0.10610804309125395
1.0817896624973862,0.5708365951627794,0.8141929095097096,1.434000110336235,1.2555730870049113,0.7037867165011576,0.8655809284027411,0.8111236660940256,0.9729178779956091,0.10733694959286795
1.0943686120613092,0.5414557812149665,1.1871450820153928,2.0628485012219597,1.3084490271786469,0.6894112218481036,1.0393351334521466,0.7979763985860421,1.147900310190085,0.10856517673793853
1.1069475616252324,0.4043202576788146,1.0016856859168197,1.2236997428425453,1.372036458543418,0.4879208719542508,1.0379703568643759,0.5977135887070268,1.1477630736171518,0.10979271675277599
1.1195265111891555,0.5499212417016857,0.8667712550172527,1.7994097284704924,1.2087032456679903,0.5952473008484976,0.9180708192968208,0.706266862716537,1.0290903811648602,0.11101956186803943
1.1321054607530785,0.5155422528388294,0.7717763931549629,1.5574452672125356,1.9015366270938827,0.5338870359907971,1.431168641566908,0.6461327403095835,1.5434143458856944,0.11224570431878629
1.1446844103170015,0.2987492628900092,1.0531562018716334,1.9839266817309438,1.3666582953261128,0.2667725931969623,1.1525231339022233,0.38024372954148344,1.2659942702467444,0.11347113634452118
1.1572633598809248,0.45069488434358357,0.7232472804630352,2.883647782024394,1.1616493937103225,0.45808632831421997,0.8432590615557306,0.5727821785034652,0.9579549117449758,0.11469585018924523
1.1698423094448478,0.2481506066935684,0.5844317977988468,1.817192924448258,1.0165445202783747,0.3131056488387674,0.8516036004870321,0.42902548694027237,0.9675234385885371,0.11591983810150498
1.1824212590087708,0.2342206866448566,0.9350670894352316,2.277581840184121,1.2482602624370713,0.2649939590157874,1.0405187085415997,0.38213705135022896,1.1576618008760413,0.1171430923344416
1.195000208572694,0.5289759042039546,1.0365010334505045,2.34038175597402,1.9826046427273931,0.6101894874301323,1.5390244862051297,0.7285550925759722,1.6573900913509696,0.11836560514583987
1.207579158136617,0.305744271982361,0.5635076163806412,2.8522760449030438,0.9418108724682945,0.34395728853525237,0.7575845506254936,0.4635446573334295,0.8771719194236707,0.11958736879817712
1.2201581077005401,0.46318398834754493,0.6917816672834715,3.5271885456863834,0.5355549759082427,0.6039891076692897,0.23696539049410908,0.724797483227962,0.35777376605278133,0.12080837555867227
1.2327370572644634,0.3437553805381074,0.8788716167960933,2.327361820999279,1.6418388279393483,0.44141511191572397,1.154099776351643,0.5634437296150587,1.2761283940509778,0.12202861769933482
1.2453160068283864,0.14146891791661198,0.6239990187824886,2.740825705804845,0.911615413256947,0.1511493224361229,0.8534238234285224,0.2743974099331365,0.976671910925536,0.12324808749701359
1.2578949563923094,0.29925437116530484,0.776945274980759,2.4590916493956385,1.3127471429515096,0.39541929169026485,0.7601792577753824,0.5198860689237107,0.8846460350088282,0.1244667772334458
1.2704739059562327,0.21901273664244741,1.1966644870304273,2.5488604376314217,0.754724075502483,0.3239121236701962,0.6512268794617503,0.44959680286550197,0.7769115586570561,0.1256846791953058
1.2830528555201557,0.22010723146695232,0.7913370478224953,3.0723071785982476,1.3827874104656785,0.19213953485955418,1.2636638377281895,0.31904132053380807,1.3905656234024433,0.1269017856742539
1.2956318050840787,0.35064526413450936,1.3661023193135167,3.260905798634566,1.6403998115716683,0.4051181121093496,1.1541516052916694,0.5332362010763348,1.2822696942586547,0.1281180889669852
1.3082107546480017,0.2041438338003626,0.8988155461966325,2.667249723700581,0.6856500025344654,0.1780034770906423,0.6021903855535025,0.30733705846592063,0.7315239669287807,0.1293335813752783
1.320789704211925,0.08950595222714425,1.003327043433476,3.3619863210303755,1.1376502016024825,0.09098684693258313,0.7937139427409245,0.22153510213862723,0.9242621979469686,0.1305482552060441
1.333368653775848,0.2665354338479493,1.1798701621392766,4.143400649891745,1.2582136234134138,0.24533964610919445,0.9345808138941845,0.3771017488805688,1.066342916665559,0.13176210277137437
1.345947603339771,0.24241026327052528,0.7270651326912408,4.764057546361872,1.2592773035821445,0.21360124084982163,1.015688298985998,0.3465763572384121,1.1486634153745885,0.1329751163885905
1.3585265529036943,0.30655557249070586,0.7961639982959183,4.389566888002214,1.159340951746726,0.38584656073673823,1.103974714754341,0.5200338491170304,1.2381620031346332,0.13418728838029215
1.3711055024676173,0.18056873345971014,1.2391793999809917,4.640717368556846,1.1150205573215382,0.2302983458063801,0.9037282229891819,0.36569695688078574,1.0391268340635875,0.13539861107440565
1.3836844520315403,0.20858882518186433,0.817851068738503,5.0548435024590255,0.8058598434467268,0.3231894773826783,0.6795457070138287,0.4597985541869112,0.8161547838180616,0.1366090768042329
1.3962634015954636,0.10055614926075268,1.5503452351929152,5.970796126619853,1.2789148505226329,0.14928303971078083,0.8062547998498142,0.2871017176192804,0.9440734777583137,0.13781867790849958
1.4088423511593866,0.04689086167567126,1.2432116604216041,5.763396456467665,1.1125976406094624,0.06707559646145958,0.78253174189716,0.20610300319286332,0.9215591486285637,0.13902740673140374
1.4214213007233096,0.0024895756285583104,0.8098844506220907,6.1576626201351745,1.2971229414160539,-0.04621784428144699,1.147991275946457,0.09401741134121724,1.2882265315691213,0.14023525562266423
1.4340002502872329,0.16494843512886662,0.9678785131322746,6.646106177226821,1.9300671756411165,0.1387227910835031,1.515840402617253,0.28016500802107247,1.6572826195548223,0.14144221693756936
1.446579199851156,0.10952866267011736,0.978012364669126,7.559601758381984,1.663216800815156,0.13918044220648315,1.337413632798602,0.281828725243508,1.4800619158356267,0.14264828303702487
1.459158149415079,0.11208078409088842,1.161728764009426,9.876239494785523,1.58488333772538,0.1575221828082331,1.3373387393926879,0.3013756290958357,1.4811921856802905,0.1438534462876026
1.4717370989790022,0.15532456006479792,0.8625522144340164,10.0,1.1479481259691242,0.1857477507385962,1.023035750491188,0.33080544980018484,1.1680934495527766,0.14505769906158864
1.4843160485429252,-0.021734270590271138,1.141687219119513,10.0,1.0069839069019388,-0.08907942733226228,0.9436017430781276,0.05718160640476945,1.0898627768151594,0.14626103373703173
1.4968949981068482,0.15303864682378396,1.2732896175113266,10.0,1.333674959058197,0.11503354858566046,0.9574700173929407,0.26249699128345183,1.1049334600907321,0.14746344269779138
1.5094739476707715,0.07554105012538184,0.9724050066275978,10.0,1.1176138894045449,0.14870855909472067,0.9147075429770588,0.2973734774283068,1.063372461310645,0.14866491833358614
1.5220528972346945,0.013724934712408238,0.5246645924931888,10.0,0.4618536369594567,0.07278459183122343,0.21873904629742857,0.22265004487126525,0.3686044993374704,0.1498654530400418
1.5346318467986175,0.10198812209608911,1.3008048185880838,10.0,1.2345986571491212,0.055592713370070004,0.9790438943489999,0.20665775258880942,1.1301089335677392,0.15106503921873943
1.5472107963625406,-0.024720678782638193,0.8954989782069686,10.0,1.106373420505215,-0.05073581210993232,0.9126374790865133,0.10152785716733119,1.0649011483637767,0.1522636692772635
1.5597897459264638,0.10897006191647063,1.0064553340497666,10.0,0.7995190099976114,0.16103818849496826,0.48920978030931705,0.3144995241242183,0.6426711159385671,0.15346133562925002
1.5723686954903868,0.027241448586564642,1.1377462118695771,-10.0,1.358326148659473,0.15550529740089497,1.0312653863918848,0.3101633280953294,1.1859234170863193,0.15465803069443443
1.5849476450543099,0.07695548155746891,0.7884290740344247,-10.0,0.5870854626171274,0.17652554793574282,0.5326369714081579,0.3323792948344425,0.6884907183068576,0.15585374689869966
1.597526594618233,-0.0266822373312496,0.9477770267993737,-10.0,0.8754517622618687,0.0006531195362904085,0.6774738191071102,0.15770159621041446,0.8345222957812343,0.15704847667412405
1.6101055441821561,0.09741722326064015,1.3997577999629796,-10.0,0.4360652554052109,0.16296373782169346,0.25840394153787716,0.32120595028072263,0.4166461539969063,0.15824221245902914
1.6226844937460791,0.023515438600756777,0.9252015736476601,-10.0,0.7732956151961679,-0.02864349195389931,0.5910145336369135,0.1307914547441285,0.7504494803349413,0.15943494669802782
1.6352634433100024,-0.13256190905329762,1.1923232127279262,-10.0,1.033554613156695,-0.16122064498956626,0.7529277620615316,-0.0005939731474944032,0.9135544339036035,0.16062667184207186
1.6478423928739254,0.04133703164839954,1.315247113650916,-10.0,0.6344472114493571,-0.016421757683360315,0.5507845849537784,0.14539562266513936,0.712601965302278,0.16181738034849968
1.6604213424378484,-0.05673763347795149,1.408803357520886,-10.0,1.119869187726704,-0.09602793774526033,0.9899984880029816,0.06697912693582403,1.153005552684066,0.16300706468108436
1.6730002920017717,0.0514603949578252,1.0946208617380726,-9.827540605821895,0.9477287085375914,0.021765112697378797,0.6346867798818504,0.18596083000745997,0.7988824971919316,0.16419571731008117
1.6855792415656947,-0.11249613187514457,0.9020873494932985,-8.680853444828397,0.8585615510316105,-0.1301530501414568,0.574971104362969,0.03523028057081831,0.7403544350752442,0.16538333071227512
1.6981581911296177,-0.23695680782742523,0.6095227250537117,-8.465063156221902,0.9993804849058234,-0.27902648772707545,0.8028233139511148,-0.11245659035604666,0.9693932113221436,0.16656989737102879
1.7107371406935408,-0.10669612943873547,1.1522903375803364,-7.0865093093480365,0.5527013352505155,-0.10021139737776089,0.40046755268239115,0.0675440123985688,0.5682229624587208,0.1677554097763297
1.723316090257464,-0.13564244882589213,0.7743474022390135,-6.848734925241676,0.6098560874009364,-0.10000474165171996,0.40146290238001553,0.06893511877311814,0.5704027628048536,0.1689398604248381
1.735895039821387,-0.11841740736445798,1.2211950479532865,-5.698762719541483,1.0669078487880852,-0.0582232858250904,0.7599654784154636,0.11189995599484376,0.9300887202353978,0.17012324181993416
1.74847398938531,-0.14106534789885192,1.1724791966765342,-5.575732889681286,1.1073075031739927,-0.1695132024754366,0.876919754488814,0.0017923439963290488,1.0482253009605795,0.17130554647176566
1.7610529389492333,-0.1631857897968005,1.0279373745685514,-5.269184621197869,0.9143503472721242,-0.12714850334165254,0.7950553592793955,0.04533826355564269,0.9675421261766908,0.17248676689729522
1.7736318885131563,-0.18381965292792854,0.7315847522427255,-3.624989598115607,1.3133600756466115,-0.20367368344138687,1.1824442081253892,-0.03000678782103902,1.356111103745737,0.17366689562034784
1.7862108380770794,-0.2590419715589287,1.1511611037849923,-4.765266546977568,0.26890341166538007,-0.3417510441257672,0.21471203474514228,-0.16690511895410914,0.3895579599168003,0.17484592517165803
1.7987897876410026,-0.2806655232899683,1.1624522341726147,-3.2050999040316226,0.6459524562927917,-0.4077756493680559,0.444690676032191,-0.2317518012791387,0.6207145241211082,0.1760238480889172
1.8113687372049256,-0.22395206827978997,0.9489367894331219,-4.329028312919652,0.760296784772526,-0.24583230459609748,0.6427459304769356,-0.0686316476792766,0.8199465873937565,0.17720065691682088
1.8239476867688487,-0.3164837072958409,1.2116587591715051,-4.061990247475121,0.6348415068862402,-0.3163619118046337,0.3806427312604666,-0.13798556759751784,0.5590190754675824,0.17837634420711584
1.836526636332772,-0.22057149185723526,0.6681657516417587,-3.734867299530153,0.6905241404869864,-0.244337362692376,0.46147969519622334,-0.06478646017372858,0.6410305977148707,0.17955090251864742
1.849105585896695,-0.21052622271976879,0.9406269721325508,-3.824551312443316,0.5955649872386743,-0.28200453943812837,0.5930477688561949,-0.10128021502072215,0.7737720932736012,0.1807243244174062
1.861684535460618,-0.3015861939103476,0.7849034964997023,-3.4967310635598086,1.0059171225981687,-0.40630779816053175,0.8494483432072018,-0.22441119568395604,1.0313449456837775,0.18189660247657571
1.8742634850245412,-0.17108182720178017,0.7699873150445208,-4.030766636944104,0.758160393820833,-0.2781968337456608,0.5230680084144205,-0.09512910446908196,0.7061357376909994,0.18306772927657883
1.8868424345884642,-0.3501737631423233,0.9227891114753884,-3.7984952415312105,1.370790926566917,-0.42262218609740704,1.2307133063316893,-0.2383844886922821,1.4149510037368143,0.18423769740512494
1.8994213841523873,-0.34071067963460777,0.9683611422609559,-3.038224747958004,0.6792495108339497,-0.3574159932123606,0.6637593305224132,-0.17200949375510358,0.8491658299796703,0.18540649945725704
1.9120003337163105,-0.2857099037034768,1.252648020456939,-2.7999081319067822,0.7687278558539943,-0.34009159166975933,0.4882977322634038,-0.1535174636343609,0.6748718602988022,0.18657412803539844
1.9245792832802335,-0.3595061014568768,0.9828522197913557,-2.859379830056773,0.8779758409028315,-0.36317093015983004,0.7128445858945548,-0.1754303544104306,0.9005851616439542,0.18774057574939945
1.9371582328441566,-0.21240821226907006,1.0189944081692686,-2.6869340306967255,0.16038009902402617,-0.24088824762983624,0.11862558481047344,-0.0519824124132518,0.3075314200270579,0.18890583521658444
